level,setting,identifier,record_count,even_share,vs_even
partition_key,listing_id,9364302,365,365.0,1.0
partition_key,listing_id,8196883,365,365.0,1.0
partition_key,listing_id,7938153,365,365.0,1.0
partition_key,listing_id,2763078,365,365.0,1.0
partition_key,listing_id,3258213,365,365.0,1.0
partition_key,listing_id,7809455,365,365.0,1.0
partition_key,listing_id,8409949,365,365.0,1.0
partition_key,listing_id,2150760,365,365.0,1.0
partition_key,listing_id,5424448,365,365.0,1.0
partition_key,listing_id,1606171,365,365.0,1.0
partition_key,listing_id,136480,365,365.0,1.0
partition_key,listing_id,4863369,365,365.0,1.0
partition_key,listing_id,7547290,365,365.0,1.0
partition_key,listing_id,5918259,365,365.0,1.0
partition_key,listing_id,5804875,365,365.0,1.0
partition_key,listing_id,8409941,365,365.0,1.0
partition_key,listing_id,8409969,365,365.0,1.0
partition_key,listing_id,9170870,365,365.0,1.0
partition_key,listing_id,6168975,365,365.0,1.0
partition_key,listing_id,7263506,365,365.0,1.0
partition_key,listing_id,7037522,365,365.0,1.0
partition_key,listing_id,1416763,365,365.0,1.0
partition_key,listing_id,3726391,365,365.0,1.0
partition_key,listing_id,10188794,365,365.0,1.0
partition_key,listing_id,3488436,365,365.0,1.0
partition_key,listing_id,1277033,365,365.0,1.0
partition_key,listing_id,5241195,365,365.0,1.0
partition_key,listing_id,2736961,365,365.0,1.0
partition_key,listing_id,4716486,365,365.0,1.0
partition_key,listing_id,7386675,365,365.0,1.0
partition_key,listing_id,5240694,365,365.0,1.0
partition_key,listing_id,8566501,365,365.0,1.0
partition_key,listing_id,7402861,365,365.0,1.0
partition_key,listing_id,741699,365,365.0,1.0
partition_key,listing_id,6108006,365,365.0,1.0
partition_key,listing_id,8409962,365,365.0,1.0
partition_key,listing_id,5834820,365,365.0,1.0
partition_key,listing_id,6741135,365,365.0,1.0
partition_key,listing_id,6555393,365,365.0,1.0
partition_key,listing_id,67270,365,365.0,1.0
partition_key,listing_id,7005538,365,365.0,1.0
partition_key,listing_id,1827586,365,365.0,1.0
partition_key,listing_id,7900497,365,365.0,1.0
partition_key,listing_id,8157486,365,365.0,1.0
partition_key,listing_id,4809486,365,365.0,1.0
partition_key,listing_id,9849122,365,365.0,1.0
partition_key,listing_id,9351911,365,365.0,1.0
partition_key,listing_id,3993960,365,365.0,1.0
partition_key,listing_id,8989807,365,365.0,1.0
partition_key,listing_id,5299060,365,365.0,1.0
partition_key,listing_id,3115801,365,365.0,1.0
partition_key,listing_id,9153365,365,365.0,1.0
partition_key,listing_id,10015967,365,365.0,1.0
partition_key,listing_id,284480,365,365.0,1.0
partition_key,listing_id,4916433,365,365.0,1.0
partition_key,listing_id,1732441,365,365.0,1.0
partition_key,listing_id,2652941,365,365.0,1.0
partition_key,listing_id,2809796,365,365.0,1.0
partition_key,listing_id,9477539,365,365.0,1.0
partition_key,listing_id,4479426,365,365.0,1.0
partition_key,listing_id,8276416,365,365.0,1.0
partition_key,listing_id,486344,365,365.0,1.0
partition_key,listing_id,1980395,365,365.0,1.0
partition_key,listing_id,7239217,365,365.0,1.0
partition_key,listing_id,1328159,365,365.0,1.0
partition_key,listing_id,5838129,365,365.0,1.0
partition_key,listing_id,9664395,365,365.0,1.0
partition_key,listing_id,4681687,365,365.0,1.0
partition_key,listing_id,4264012,365,365.0,1.0
partition_key,listing_id,445199,365,365.0,1.0
partition_key,listing_id,7514366,365,365.0,1.0
partition_key,listing_id,5236979,365,365.0,1.0
partition_key,listing_id,8555304,365,365.0,1.0
partition_key,listing_id,8847951,365,365.0,1.0
partition_key,listing_id,3124383,365,365.0,1.0
partition_key,listing_id,5863446,365,365.0,1.0
partition_key,listing_id,9155422,365,365.0,1.0
partition_key,listing_id,5047188,365,365.0,1.0
partition_key,listing_id,5825701,365,365.0,1.0
partition_key,listing_id,5499882,365,365.0,1.0
partition_key,listing_id,7529124,365,365.0,1.0
partition_key,listing_id,7995944,365,365.0,1.0
partition_key,listing_id,5538874,365,365.0,1.0
partition_key,listing_id,4941356,365,365.0,1.0
partition_key,listing_id,7679928,365,365.0,1.0
partition_key,listing_id,10385,365,365.0,1.0
partition_key,listing_id,4507137,365,365.0,1.0
partition_key,listing_id,7653539,365,365.0,1.0
partition_key,listing_id,5863558,365,365.0,1.0
partition_key,listing_id,8472954,365,365.0,1.0
partition_key,listing_id,7952930,365,365.0,1.0
partition_key,listing_id,8556665,365,365.0,1.0
partition_key,listing_id,5500752,365,365.0,1.0
partition_key,listing_id,9048029,365,365.0,1.0
partition_key,listing_id,4423130,365,365.0,1.0
partition_key,listing_id,8473056,365,365.0,1.0
partition_key,listing_id,2071305,365,365.0,1.0
partition_key,listing_id,817115,365,365.0,1.0
partition_key,listing_id,6895132,365,365.0,1.0
partition_key,listing_id,8255196,365,365.0,1.0
partition_key,listing_id,5051529,365,365.0,1.0
partition_key,listing_id,5337848,365,365.0,1.0
partition_key,listing_id,20868,365,365.0,1.0
partition_key,listing_id,8385444,365,365.0,1.0
partition_key,listing_id,637326,365,365.0,1.0
partition_key,listing_id,6557767,365,365.0,1.0
partition_key,listing_id,4869458,365,365.0,1.0
partition_key,listing_id,5319948,365,365.0,1.0
partition_key,listing_id,7638282,365,365.0,1.0
partition_key,listing_id,11411,365,365.0,1.0
partition_key,listing_id,723846,365,365.0,1.0
partition_key,listing_id,10104370,365,365.0,1.0
partition_key,listing_id,5041669,365,365.0,1.0
partition_key,listing_id,2197982,365,365.0,1.0
partition_key,listing_id,10695,365,365.0,1.0
partition_key,listing_id,6005222,365,365.0,1.0
partition_key,listing_id,3317940,365,365.0,1.0
partition_key,listing_id,8099917,365,365.0,1.0
partition_key,listing_id,8617171,365,365.0,1.0
partition_key,listing_id,4181226,365,365.0,1.0
partition_key,listing_id,7074024,365,365.0,1.0
partition_key,listing_id,2729077,365,365.0,1.0
partition_key,listing_id,7483750,365,365.0,1.0
partition_key,listing_id,9030929,365,365.0,1.0
partition_key,listing_id,1764233,365,365.0,1.0
partition_key,listing_id,6218849,365,365.0,1.0
partition_key,listing_id,4030600,365,365.0,1.0
partition_key,listing_id,4637801,365,365.0,1.0
partition_key,listing_id,2056276,365,365.0,1.0
partition_key,listing_id,6214998,365,365.0,1.0
partition_key,listing_id,9168049,365,365.0,1.0
partition_key,listing_id,10211928,365,365.0,1.0
partition_key,listing_id,387464,365,365.0,1.0
partition_key,listing_id,53867,365,365.0,1.0
partition_key,listing_id,3146212,365,365.0,1.0
partition_key,listing_id,107046,365,365.0,1.0
partition_key,listing_id,4629020,365,365.0,1.0
partition_key,listing_id,4324317,365,365.0,1.0
partition_key,listing_id,6629278,365,365.0,1.0
partition_key,listing_id,8958290,365,365.0,1.0
partition_key,listing_id,6676926,365,365.0,1.0
partition_key,listing_id,7934356,365,365.0,1.0
partition_key,listing_id,4701141,365,365.0,1.0
partition_key,listing_id,7274556,365,365.0,1.0
partition_key,listing_id,9186681,365,365.0,1.0
partition_key,listing_id,6907671,365,365.0,1.0
partition_key,listing_id,1534622,365,365.0,1.0
partition_key,listing_id,6627129,365,365.0,1.0
partition_key,listing_id,1750010,365,365.0,1.0
partition_key,listing_id,5805162,365,365.0,1.0
partition_key,listing_id,1136522,365,365.0,1.0
partition_key,listing_id,4892529,365,365.0,1.0
partition_key,listing_id,2420536,365,365.0,1.0
partition_key,listing_id,6612940,365,365.0,1.0
partition_key,listing_id,5471427,365,365.0,1.0
partition_key,listing_id,8714974,365,365.0,1.0
partition_key,listing_id,8101791,365,365.0,1.0
partition_key,listing_id,6599960,365,365.0,1.0
partition_key,listing_id,8002965,365,365.0,1.0
partition_key,listing_id,8715320,365,365.0,1.0
partition_key,listing_id,9632775,365,365.0,1.0
partition_key,listing_id,5413564,365,365.0,1.0
partition_key,listing_id,5340242,365,365.0,1.0
partition_key,listing_id,3676779,365,365.0,1.0
partition_key,listing_id,9157232,365,365.0,1.0
partition_key,listing_id,4208555,365,365.0,1.0
partition_key,listing_id,7026898,365,365.0,1.0
partition_key,listing_id,3766055,365,365.0,1.0
partition_key,listing_id,8091417,365,365.0,1.0
partition_key,listing_id,8253758,365,365.0,1.0
partition_key,listing_id,3126153,365,365.0,1.0
partition_key,listing_id,3434459,365,365.0,1.0
partition_key,listing_id,7245586,365,365.0,1.0
partition_key,listing_id,5959816,365,365.0,1.0
partition_key,listing_id,3852117,365,365.0,1.0
partition_key,listing_id,7350992,365,365.0,1.0
partition_key,listing_id,3812725,365,365.0,1.0
partition_key,listing_id,4288801,365,365.0,1.0
partition_key,listing_id,5473498,365,365.0,1.0
partition_key,listing_id,5057466,365,365.0,1.0
partition_key,listing_id,1541705,365,365.0,1.0
partition_key,listing_id,7110923,365,365.0,1.0
partition_key,listing_id,9067268,365,365.0,1.0
partition_key,listing_id,7500000,365,365.0,1.0
partition_key,listing_id,2556794,365,365.0,1.0
partition_key,listing_id,6348159,365,365.0,1.0
partition_key,listing_id,5941598,365,365.0,1.0
partition_key,listing_id,3206305,365,365.0,1.0
partition_key,listing_id,3531616,365,365.0,1.0
partition_key,listing_id,3404700,365,365.0,1.0
partition_key,listing_id,533443,365,365.0,1.0
partition_key,listing_id,6214517,365,365.0,1.0
partition_key,listing_id,8036620,365,365.0,1.0
partition_key,listing_id,8152764,365,365.0,1.0
partition_key,listing_id,6837751,365,365.0,1.0
partition_key,listing_id,2459519,365,365.0,1.0
partition_key,listing_id,4940379,365,365.0,1.0
partition_key,listing_id,2413338,365,365.0,1.0
partition_key,listing_id,2332949,365,365.0,1.0
partition_key,listing_id,6543683,365,365.0,1.0
partition_key,listing_id,4340410,365,365.0,1.0
partition_key,listing_id,7003848,365,365.0,1.0
partition_key,listing_id,3479851,365,365.0,1.0
partition_key,listing_id,5104918,365,365.0,1.0
partition_key,listing_id,1386306,365,365.0,1.0
partition_key,listing_id,486829,365,365.0,1.0
partition_key,listing_id,3604904,365,365.0,1.0
partition_key,listing_id,1450262,365,365.0,1.0
partition_key,listing_id,9995551,365,365.0,1.0
partition_key,listing_id,8849095,365,365.0,1.0
partition_key,listing_id,7742525,365,365.0,1.0
partition_key,listing_id,4550199,365,365.0,1.0
partition_key,listing_id,2822984,365,365.0,1.0
partition_key,listing_id,202260,365,365.0,1.0
partition_key,listing_id,8597687,365,365.0,1.0
partition_key,listing_id,2309250,365,365.0,1.0
partition_key,listing_id,7420339,365,365.0,1.0
partition_key,listing_id,1742425,365,365.0,1.0
partition_key,listing_id,4559985,365,365.0,1.0
partition_key,listing_id,6304139,365,365.0,1.0
partition_key,listing_id,2610187,365,365.0,1.0
partition_key,listing_id,8508341,365,365.0,1.0
partition_key,listing_id,7327623,365,365.0,1.0
partition_key,listing_id,2412633,365,365.0,1.0
partition_key,listing_id,4205026,365,365.0,1.0
partition_key,listing_id,7858454,365,365.0,1.0
partition_key,listing_id,9299824,365,365.0,1.0
partition_key,listing_id,656909,365,365.0,1.0
partition_key,listing_id,6728419,365,365.0,1.0
partition_key,listing_id,8766231,365,365.0,1.0
partition_key,listing_id,9110560,365,365.0,1.0
partition_key,listing_id,4599119,365,365.0,1.0
partition_key,listing_id,10043487,365,365.0,1.0
partition_key,listing_id,3646393,365,365.0,1.0
partition_key,listing_id,6537432,365,365.0,1.0
partition_key,listing_id,1950446,365,365.0,1.0
partition_key,listing_id,9519968,365,365.0,1.0
partition_key,listing_id,8507062,365,365.0,1.0
partition_key,listing_id,4454121,365,365.0,1.0
partition_key,listing_id,8505940,365,365.0,1.0
partition_key,listing_id,1012003,365,365.0,1.0
partition_key,listing_id,7024684,365,365.0,1.0
partition_key,listing_id,6938542,365,365.0,1.0
partition_key,listing_id,2350464,365,365.0,1.0
partition_key,listing_id,10281965,365,365.0,1.0
partition_key,listing_id,63308,365,365.0,1.0
partition_key,listing_id,3352685,365,365.0,1.0
partition_key,listing_id,9368950,365,365.0,1.0
partition_key,listing_id,6386210,365,365.0,1.0
partition_key,listing_id,2385623,365,365.0,1.0
partition_key,listing_id,5006092,365,365.0,1.0
partition_key,listing_id,7070169,365,365.0,1.0
partition_key,listing_id,7988792,365,365.0,1.0
partition_key,listing_id,6335327,365,365.0,1.0
partition_key,listing_id,3858725,365,365.0,1.0
partition_key,listing_id,385438,365,365.0,1.0
partition_key,listing_id,3615614,365,365.0,1.0
partition_key,listing_id,8339580,365,365.0,1.0
partition_key,listing_id,9480029,365,365.0,1.0
partition_key,listing_id,139463,365,365.0,1.0
partition_key,listing_id,7957689,365,365.0,1.0
partition_key,listing_id,6646894,365,365.0,1.0
partition_key,listing_id,8907548,365,365.0,1.0
partition_key,listing_id,3551668,365,365.0,1.0
partition_key,listing_id,2357110,365,365.0,1.0
partition_key,listing_id,7784802,365,365.0,1.0
partition_key,listing_id,10210625,365,365.0,1.0
partition_key,listing_id,9137469,365,365.0,1.0
partition_key,listing_id,6032726,365,365.0,1.0
partition_key,listing_id,7802266,365,365.0,1.0
partition_key,listing_id,10250735,365,365.0,1.0
partition_key,listing_id,7496485,365,365.0,1.0
partition_key,listing_id,7638263,365,365.0,1.0
partition_key,listing_id,7421950,365,365.0,1.0
partition_key,listing_id,8356608,365,365.0,1.0
partition_key,listing_id,1354750,365,365.0,1.0
partition_key,listing_id,2687172,365,365.0,1.0
partition_key,listing_id,3498114,365,365.0,1.0
partition_key,listing_id,9580021,365,365.0,1.0
partition_key,listing_id,9994758,365,365.0,1.0
partition_key,listing_id,10035274,365,365.0,1.0
partition_key,listing_id,8369321,365,365.0,1.0
partition_key,listing_id,7500191,365,365.0,1.0
partition_key,listing_id,6870575,365,365.0,1.0
partition_key,listing_id,8594717,365,365.0,1.0
partition_key,listing_id,134091,365,365.0,1.0
partition_key,listing_id,8473625,365,365.0,1.0
partition_key,listing_id,258571,365,365.0,1.0
partition_key,listing_id,9473967,365,365.0,1.0
partition_key,listing_id,890677,365,365.0,1.0
partition_key,listing_id,4211081,365,365.0,1.0
partition_key,listing_id,7843995,365,365.0,1.0
partition_key,listing_id,9494623,365,365.0,1.0
partition_key,listing_id,882274,365,365.0,1.0
partition_key,listing_id,3594885,365,365.0,1.0
partition_key,listing_id,1768883,365,365.0,1.0
partition_key,listing_id,948077,365,365.0,1.0
partition_key,listing_id,4841586,365,365.0,1.0
partition_key,listing_id,5640214,365,365.0,1.0
partition_key,listing_id,9011350,365,365.0,1.0
partition_key,listing_id,5695717,365,365.0,1.0
partition_key,listing_id,4718921,365,365.0,1.0
partition_key,listing_id,557126,365,365.0,1.0
partition_key,listing_id,8053554,365,365.0,1.0
partition_key,listing_id,2488228,365,365.0,1.0
partition_key,listing_id,6865200,365,365.0,1.0
partition_key,listing_id,8779676,365,365.0,1.0
partition_key,listing_id,9929059,365,365.0,1.0
partition_key,listing_id,8919372,365,365.0,1.0
partition_key,listing_id,8257837,365,365.0,1.0
partition_key,listing_id,4607830,365,365.0,1.0
partition_key,listing_id,1545801,365,365.0,1.0
partition_key,listing_id,4129218,365,365.0,1.0
partition_key,listing_id,6390214,365,365.0,1.0
partition_key,listing_id,9757138,365,365.0,1.0
partition_key,listing_id,7872980,365,365.0,1.0
partition_key,listing_id,458191,365,365.0,1.0
partition_key,listing_id,7725597,365,365.0,1.0
partition_key,listing_id,4660517,365,365.0,1.0
partition_key,listing_id,3426639,365,365.0,1.0
partition_key,listing_id,6118359,365,365.0,1.0
partition_key,listing_id,7665114,365,365.0,1.0
partition_key,listing_id,281789,365,365.0,1.0
partition_key,listing_id,3930270,365,365.0,1.0
partition_key,listing_id,9016362,365,365.0,1.0
partition_key,listing_id,7987846,365,365.0,1.0
partition_key,listing_id,3803212,365,365.0,1.0
partition_key,listing_id,3424991,365,365.0,1.0
partition_key,listing_id,752483,365,365.0,1.0
partition_key,listing_id,1897000,365,365.0,1.0
partition_key,listing_id,6349598,365,365.0,1.0
partition_key,listing_id,4809601,365,365.0,1.0
partition_key,listing_id,9137398,365,365.0,1.0
partition_key,listing_id,9137075,365,365.0,1.0
partition_key,listing_id,1100714,365,365.0,1.0
partition_key,listing_id,5977556,365,365.0,1.0
partition_key,listing_id,1090449,365,365.0,1.0
partition_key,listing_id,4199019,365,365.0,1.0
partition_key,listing_id,1520593,365,365.0,1.0
partition_key,listing_id,1928010,365,365.0,1.0
partition_key,listing_id,7177194,365,365.0,1.0
partition_key,listing_id,7635966,365,365.0,1.0
partition_key,listing_id,6325283,365,365.0,1.0
partition_key,listing_id,6644796,365,365.0,1.0
partition_key,listing_id,8053921,365,365.0,1.0
partition_key,listing_id,841049,365,365.0,1.0
partition_key,listing_id,7128310,365,365.0,1.0
partition_key,listing_id,7718203,365,365.0,1.0
partition_key,listing_id,9774404,365,365.0,1.0
partition_key,listing_id,7789438,365,365.0,1.0
partition_key,listing_id,7775663,365,365.0,1.0
partition_key,listing_id,8014547,365,365.0,1.0
partition_key,listing_id,1716901,365,365.0,1.0
partition_key,listing_id,6477225,365,365.0,1.0
partition_key,listing_id,2217257,365,365.0,1.0
partition_key,listing_id,7580593,365,365.0,1.0
partition_key,listing_id,1828232,365,365.0,1.0
partition_key,listing_id,4725935,365,365.0,1.0
partition_key,listing_id,9061439,365,365.0,1.0
partition_key,listing_id,6545602,365,365.0,1.0
partition_key,listing_id,2688555,365,365.0,1.0
partition_key,listing_id,7984550,365,365.0,1.0
partition_key,listing_id,6561753,365,365.0,1.0
partition_key,listing_id,6561811,365,365.0,1.0
partition_key,listing_id,6545246,365,365.0,1.0
partition_key,listing_id,1520501,365,365.0,1.0
partition_key,listing_id,5618094,365,365.0,1.0
partition_key,listing_id,279063,365,365.0,1.0
partition_key,listing_id,5030361,365,365.0,1.0
partition_key,listing_id,6779893,365,365.0,1.0
partition_key,listing_id,796594,365,365.0,1.0
partition_key,listing_id,1030615,365,365.0,1.0
partition_key,listing_id,6328923,365,365.0,1.0
partition_key,listing_id,7050492,365,365.0,1.0
partition_key,listing_id,2418658,365,365.0,1.0
partition_key,listing_id,387078,365,365.0,1.0
partition_key,listing_id,10012724,365,365.0,1.0
partition_key,listing_id,6768768,365,365.0,1.0
partition_key,listing_id,338043,365,365.0,1.0
partition_key,listing_id,4701205,365,365.0,1.0
partition_key,listing_id,338091,365,365.0,1.0
partition_key,listing_id,7235573,365,365.0,1.0
partition_key,listing_id,7579854,365,365.0,1.0
partition_key,listing_id,1525972,365,365.0,1.0
partition_key,listing_id,3626497,365,365.0,1.0
partition_key,listing_id,8102064,365,365.0,1.0
partition_key,listing_id,447488,365,365.0,1.0
partition_key,listing_id,835149,365,365.0,1.0
partition_key,listing_id,3759039,365,365.0,1.0
partition_key,listing_id,6131411,365,365.0,1.0
partition_key,listing_id,4679983,365,365.0,1.0
partition_key,listing_id,7821003,365,365.0,1.0
partition_key,listing_id,9939359,365,365.0,1.0
partition_key,listing_id,9494946,365,365.0,1.0
partition_key,listing_id,745099,365,365.0,1.0
partition_key,listing_id,8054518,365,365.0,1.0
partition_key,listing_id,1141226,365,365.0,1.0
partition_key,listing_id,9866909,365,365.0,1.0
partition_key,listing_id,1790020,365,365.0,1.0
partition_key,listing_id,4277026,365,365.0,1.0
partition_key,listing_id,4082250,365,365.0,1.0
partition_key,listing_id,5637990,365,365.0,1.0
partition_key,listing_id,2909809,365,365.0,1.0
partition_key,listing_id,1356339,365,365.0,1.0
partition_key,listing_id,3884805,365,365.0,1.0
partition_key,listing_id,5395530,365,365.0,1.0
partition_key,listing_id,10295151,365,365.0,1.0
partition_key,listing_id,6481695,365,365.0,1.0
partition_key,listing_id,5660792,365,365.0,1.0
partition_key,listing_id,7435912,365,365.0,1.0
partition_key,listing_id,4768038,365,365.0,1.0
partition_key,listing_id,1416279,365,365.0,1.0
partition_key,listing_id,9970609,365,365.0,1.0
partition_key,listing_id,6835466,365,365.0,1.0
partition_key,listing_id,3418230,365,365.0,1.0
partition_key,listing_id,9843421,365,365.0,1.0
partition_key,listing_id,3543791,365,365.0,1.0
partition_key,listing_id,3552006,365,365.0,1.0
partition_key,listing_id,7149703,365,365.0,1.0
partition_key,listing_id,4526943,365,365.0,1.0
partition_key,listing_id,7557951,365,365.0,1.0
partition_key,listing_id,4808173,365,365.0,1.0
partition_key,listing_id,4404126,365,365.0,1.0
partition_key,listing_id,7902137,365,365.0,1.0
partition_key,listing_id,8453633,365,365.0,1.0
partition_key,listing_id,2004931,365,365.0,1.0
partition_key,listing_id,7179783,365,365.0,1.0
partition_key,listing_id,7241235,365,365.0,1.0
partition_key,listing_id,6249458,365,365.0,1.0
partition_key,listing_id,1537246,365,365.0,1.0
partition_key,listing_id,841140,365,365.0,1.0
partition_key,listing_id,1961950,365,365.0,1.0
partition_key,listing_id,8735996,365,365.0,1.0
partition_key,listing_id,1220471,365,365.0,1.0
partition_key,listing_id,7369,365,365.0,1.0
partition_key,listing_id,9137899,365,365.0,1.0
partition_key,listing_id,4831200,365,365.0,1.0
partition_key,listing_id,1562643,365,365.0,1.0
partition_key,listing_id,7871807,365,365.0,1.0
partition_key,listing_id,8116395,365,365.0,1.0
partition_key,listing_id,872152,365,365.0,1.0
partition_key,listing_id,719233,365,365.0,1.0
partition_key,listing_id,6216116,365,365.0,1.0
partition_key,listing_id,9386509,365,365.0,1.0
partition_key,listing_id,1686958,365,365.0,1.0
partition_key,listing_id,8106277,365,365.0,1.0
partition_key,listing_id,5422881,365,365.0,1.0
partition_key,listing_id,6812054,365,365.0,1.0
partition_key,listing_id,5067177,365,365.0,1.0
partition_key,listing_id,6689259,365,365.0,1.0
partition_key,listing_id,4231670,365,365.0,1.0
partition_key,listing_id,6951415,365,365.0,1.0
partition_key,listing_id,7666155,365,365.0,1.0
partition_key,listing_id,8934054,365,365.0,1.0
partition_key,listing_id,7601766,365,365.0,1.0
partition_key,listing_id,6954984,365,365.0,1.0
partition_key,listing_id,8339428,365,365.0,1.0
partition_key,listing_id,5160893,365,365.0,1.0
partition_key,listing_id,7616507,365,365.0,1.0
partition_key,listing_id,23192,365,365.0,1.0
partition_key,listing_id,9494415,365,365.0,1.0
partition_key,listing_id,8241019,365,365.0,1.0
partition_key,listing_id,4652918,365,365.0,1.0
partition_key,listing_id,7618526,365,365.0,1.0
partition_key,listing_id,5930806,365,365.0,1.0
partition_key,listing_id,9407989,365,365.0,1.0
partition_key,listing_id,6823597,365,365.0,1.0
partition_key,listing_id,5537446,365,365.0,1.0
partition_key,listing_id,9436832,365,365.0,1.0
partition_key,listing_id,9133711,365,365.0,1.0
partition_key,listing_id,10157690,365,365.0,1.0
partition_key,listing_id,1122236,365,365.0,1.0
partition_key,listing_id,4906490,365,365.0,1.0
partition_key,listing_id,7773668,365,365.0,1.0
partition_key,listing_id,458197,365,365.0,1.0
partition_key,listing_id,458193,365,365.0,1.0
partition_key,listing_id,458186,365,365.0,1.0
partition_key,listing_id,458183,365,365.0,1.0
partition_key,listing_id,941467,365,365.0,1.0
partition_key,listing_id,1039766,365,365.0,1.0
partition_key,listing_id,5078876,365,365.0,1.0
partition_key,listing_id,5242712,365,365.0,1.0
partition_key,listing_id,1539476,365,365.0,1.0
partition_key,listing_id,8626068,365,365.0,1.0
partition_key,listing_id,8150395,365,365.0,1.0
partition_key,listing_id,4824435,365,365.0,1.0
partition_key,listing_id,4250639,365,365.0,1.0
partition_key,listing_id,3652612,365,365.0,1.0
partition_key,listing_id,3570691,365,365.0,1.0
partition_key,listing_id,5495802,365,365.0,1.0
partition_key,listing_id,8106263,365,365.0,1.0
partition_key,listing_id,1204142,365,365.0,1.0
partition_key,listing_id,6769696,365,365.0,1.0
partition_key,listing_id,6118291,365,365.0,1.0
partition_key,listing_id,5593981,365,365.0,1.0
partition_key,listing_id,9970805,365,365.0,1.0
partition_key,listing_id,8673979,365,365.0,1.0
partition_key,listing_id,3404914,365,365.0,1.0
partition_key,listing_id,4782745,365,365.0,1.0
partition_key,listing_id,4848255,365,365.0,1.0
partition_key,listing_id,2194715,365,365.0,1.0
partition_key,listing_id,13068,365,365.0,1.0
partition_key,listing_id,9137335,365,365.0,1.0
partition_key,listing_id,6659301,365,365.0,1.0
partition_key,listing_id,5479566,365,365.0,1.0
partition_key,listing_id,8273031,365,365.0,1.0
partition_key,listing_id,7363701,365,365.0,1.0
partition_key,listing_id,7984738,365,365.0,1.0
partition_key,listing_id,3930681,365,365.0,1.0
partition_key,listing_id,7518794,365,365.0,1.0
partition_key,listing_id,8755762,365,365.0,1.0
partition_key,listing_id,7535055,365,365.0,1.0
partition_key,listing_id,4241862,365,365.0,1.0
partition_key,listing_id,9509279,365,365.0,1.0
partition_key,listing_id,6822322,365,365.0,1.0
partition_key,listing_id,2628010,365,365.0,1.0
partition_key,listing_id,4077920,365,365.0,1.0
partition_key,listing_id,10157880,365,365.0,1.0
partition_key,listing_id,4766173,365,365.0,1.0
partition_key,listing_id,5946151,365,365.0,1.0
partition_key,listing_id,2970666,365,365.0,1.0
partition_key,listing_id,7308331,365,365.0,1.0
partition_key,listing_id,3946631,365,365.0,1.0
partition_key,listing_id,7329915,365,365.0,1.0
partition_key,listing_id,6436976,365,365.0,1.0
partition_key,listing_id,9328692,365,365.0,1.0
partition_key,listing_id,9117301,365,365.0,1.0
partition_key,listing_id,2898401,365,365.0,1.0
partition_key,listing_id,8193516,365,365.0,1.0
partition_key,listing_id,3766285,365,365.0,1.0
partition_key,listing_id,1520581,365,365.0,1.0
partition_key,listing_id,1349175,365,365.0,1.0
partition_key,listing_id,5633607,365,365.0,1.0
partition_key,listing_id,9836113,365,365.0,1.0
partition_key,listing_id,5510720,365,365.0,1.0
partition_key,listing_id,6837819,365,365.0,1.0
partition_key,listing_id,8050232,365,365.0,1.0
partition_key,listing_id,9386179,365,365.0,1.0
partition_key,listing_id,4184211,365,365.0,1.0
partition_key,listing_id,3732949,365,365.0,1.0
partition_key,listing_id,1348777,365,365.0,1.0
partition_key,listing_id,317248,365,365.0,1.0
partition_key,listing_id,6182715,365,365.0,1.0
partition_key,listing_id,8943380,365,365.0,1.0
partition_key,listing_id,6076158,365,365.0,1.0
partition_key,listing_id,384797,365,365.0,1.0
partition_key,listing_id,7901318,365,365.0,1.0
partition_key,listing_id,7614244,365,365.0,1.0
partition_key,listing_id,458189,365,365.0,1.0
partition_key,listing_id,5386937,365,365.0,1.0
partition_key,listing_id,8684315,365,365.0,1.0
partition_key,listing_id,3412630,365,365.0,1.0
partition_key,listing_id,7054225,365,365.0,1.0
partition_key,listing_id,1775016,365,365.0,1.0
partition_key,listing_id,9835920,365,365.0,1.0
partition_key,listing_id,4223597,365,365.0,1.0
partition_key,listing_id,1976382,365,365.0,1.0
partition_key,listing_id,3396140,365,365.0,1.0
partition_key,listing_id,1782140,365,365.0,1.0
partition_key,listing_id,430453,365,365.0,1.0
partition_key,listing_id,1633986,365,365.0,1.0
partition_key,listing_id,9507115,365,365.0,1.0
partition_key,listing_id,8926060,365,365.0,1.0
partition_key,listing_id,1520449,365,365.0,1.0
partition_key,listing_id,7697170,365,365.0,1.0
partition_key,listing_id,1511620,365,365.0,1.0
partition_key,listing_id,9411935,365,365.0,1.0
partition_key,listing_id,1355094,365,365.0,1.0
partition_key,listing_id,6305798,365,365.0,1.0
partition_key,listing_id,4009295,365,365.0,1.0
partition_key,listing_id,10334184,365,365.0,1.0
partition_key,listing_id,1159111,365,365.0,1.0
partition_key,listing_id,9368573,365,365.0,1.0
partition_key,listing_id,3773417,365,365.0,1.0
partition_key,listing_id,9327585,365,365.0,1.0
partition_key,listing_id,6492056,365,365.0,1.0
partition_key,listing_id,7073650,365,365.0,1.0
partition_key,listing_id,9727857,365,365.0,1.0
partition_key,listing_id,446276,365,365.0,1.0
partition_key,listing_id,208670,365,365.0,1.0
partition_key,listing_id,8868833,365,365.0,1.0
partition_key,listing_id,7180032,365,365.0,1.0
partition_key,listing_id,9137259,365,365.0,1.0
partition_key,listing_id,9252998,365,365.0,1.0
